"GeneName","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
RECQL,2253.07833273721,-0.109326491114473,0.0873565862137761,-1.25149683444512,0.210753267868605,0.999964695629515
VPS50,455.168352686157,0.240852843318769,0.253177617342115,0.951319653953883,0.341442132877443,0.999964695629515
HSPB6,271.862314522847,-0.0210058955602199,0.984629445198658,-0.0213338080255987,0.982979375066411,0.999964695629515
ARHGAP33,465.164797063645,-0.0142599072197003,0.30209405891525,-0.0472035341274314,0.962351010837473,0.999964695629515
NDUFAB1,2965.24389600845,-0.119553882684372,0.183810735675991,-0.650418389571725,0.515422001830368,0.999964695629515
PDK4,205.53263710191,-0.262075826959058,0.76751784968844,-0.34145893423253,0.732758114856851,0.999964695629515
ZMYND10,29.3215672484847,-0.564319430484171,0.475281622142726,-1.18733694759758,0.235094739827981,0.999964695629515
SLC25A13,1761.84030607728,0.228471665701263,0.116582233419804,1.95974685849904,0.0500253852941371,0.885658137104006
ST7,596.409176338955,-0.0628379510408888,0.29801084682163,-0.210857932558742,0.832998131008262,0.999964695629515
CDC27,5268.49129426934,0.0608725179429821,0.274129893251421,0.22205720514819,0.824269351502233,0.999964695629515
SLC4A1,8.93226684659272,1.20185984338027,0.826320386008003,1.45447197446806,0.145815497958651,0.999964695629515
HCCS,1473.19872947367,0.0411987611002667,0.203933113289094,0.202020949103364,0.839900346812869,0.999964695629515
DVL2,2162.93419372617,0.0585683174697736,0.148949308784188,0.393209729859391,0.694164583942063,0.999964695629515
PRSS22,10.6932807482872,-1.82277920308984,1.20800853616958,-1.50891251883833,0.131321140189561,0.999964695629515
UPF1,5540.19143567648,0.206186044911042,0.0904017855400321,2.28077403205424,0.0225618217677633,0.715741695429369
SKAP2,1448.28131468509,0.114654540369396,0.188368303406261,0.608672150760503,0.542741769961274,0.999964695629515
SLC25A5,14154.5549207983,-0.00811822929813338,0.347231159956279,-0.0233798985642751,0.981347239245521,0.999964695629515
MCUB,513.423432326825,-0.249026432855904,0.164191786743026,-1.51668020548222,0.12934744432017,0.999964695629515
HOXA11,363.463806858947,0.0780713256274555,0.164244400470146,0.475336300074633,0.634547289591743,0.999964695629515
POLR2J,1203.97361836874,-0.114913466558521,0.16967349662968,-0.677262323468963,0.498239531207189,0.999964695629515
DHX33,2940.29950790933,0.11358030455204,0.109410712400567,1.03810954210962,0.299219059513069,0.999964695629515
THSD7A,87.9990856459505,-0.470691002769676,0.858050626745754,-0.548558544330677,0.583308441977616,0.999964695629515
LIG3,2176.42766371469,-0.0272967484177038,0.136876166566784,-0.199426599256673,0.841929055155058,0.999964695629515
RPAP3,1467.41783561679,-0.113428360948132,0.313009716510721,-0.362379680134458,0.717068322013146,0.999964695629515
ACSM3,64.9748503228043,-0.489604690891113,0.476070416672525,-1.0284291435565,0.303748005404357,0.999964695629515
REXO5,282.300089446391,-0.106031856925739,0.249990630221941,-0.42414332421821,0.671461291079273,0.999964695629515
CIAPIN1,2898.19994082551,0.0442294160802443,0.340369793617898,0.129945185823089,0.896609794223853,0.999964695629515
SPPL2B,1333.52321872187,-0.194837961759846,0.11082268305083,-1.75810543831068,0.0787295706267243,0.946617899278093
FAM214B,462.72220636531,0.0631272372128397,0.286820862329384,0.220092906423051,0.825798799222418,0.999964695629515
COPZ2,34.8334854851942,0.0538664206817946,0.932343104223341,0.0577753194481621,0.9539275975591,0.999964695629515
PRKAR2B,298.219539714928,0.0483731513465266,0.116779198532325,0.414227464775217,0.6787075296197,0.999964695629515
MSL3,816.396523982234,-0.0258279800865097,0.297697914756146,-0.086759022506645,0.930863060057011,0.999964695629515
CREBBP,4987.99740115841,-0.229352964332785,0.286878259994166,-0.799478372245595,0.424013082529148,0.999964695629515
TSPOAP1,88.2534283758696,-1.12342764138348,1.19561989713849,-0.93961939247767,0.347412825408329,0.999964695629515
GCFC2,869.334450182857,-0.135584696902389,0.0974685515557348,-1.39106096005601,0.164206942029606,0.999964695629515
WDR54,1005.53275678817,-0.0414527145632608,0.137320367027595,-0.301868655469954,0.762752191048938,0.999964695629515
CROT,368.295440155313,-0.094536687997623,0.326966098745105,-0.28913299684724,0.772479603588489,0.999964695629515
ABCB4,14.546491517004,-1.62518165333971,0.882660493746705,-1.84123076183138,0.0655877492017318,0.929732965796585
KMT2E,1629.00796498824,-0.0406768071728357,0.120962481060701,-0.336276230581144,0.736662572547509,0.999964695629515
RHBDD2,1124.00217367506,0.091458885422539,0.300482341656438,0.304373577889347,0.760843295233097,0.999964695629515
SOX8,29.6579984871438,0.388027384046834,0.3419563595211,1.13472778979825,0.256489389847951,0.999964695629515
IBTK,2938.52015917414,0.0342140032303675,0.100291174411018,0.341146700408055,0.732993145800776,0.999964695629515
ZNF195,1112.04248321172,-0.0874262030075141,0.0916062768861903,-0.954369132544603,0.33989682523022,0.999964695629515
MYCBP2,4527.09424123355,0.042206511949798,0.14861894654065,0.283991462274655,0.776416923516403,0.999964695629515
FBXL3,1674.92849684595,-0.0987426480284427,0.229674862988332,-0.429923617864351,0.667251204546449,0.999964695629515
ITGAL,9.79125080226003,2.0119111522618,0.962020570116035,2.09133901577503,0.0364976847137446,0.808251792014933
PDK2,591.072221530868,0.058932431952485,0.592816577868419,0.0994109040681477,0.920812025456479,0.999964695629515
ITGA3,38441.0131647264,0.354835286124227,1.00390384254655,0.353455451693596,0.723747020536836,0.999964695629515
ZFX,1153.53281534002,0.0408023316231326,0.206841261728508,0.197263985348766,0.843620961089395,0.999964695629515
LAMP2,4293.44110674892,0.04280009529652,0.0818582282884029,0.522856360214964,0.601074215273828,0.999964695629515
ITGA2B,82.6521119002653,-0.0433113828978509,0.37625325318129,-0.115112314728564,0.908356099050546,0.999964695629515
ASB4,22.1066198016267,-0.997327347745901,0.327455922550888,-3.04568425569066,0.00232151485572037,0.353849647149253
GDE1,2769.98151278155,0.040919504520676,0.0856102590209718,0.477974310422913,0.632668489619637,0.999964695629515
REX1BD,765.443642595226,-0.228077441711518,0.16294760787779,-1.39969800527895,0.161603771394671,0.999964695629515
CRLF1,127.397694124786,-0.0405205680920887,0.370720488337354,-0.109302208447716,0.912962795004203,0.999964695629515
OSBPL7,449.362820591231,-0.383609267259713,0.514749258875965,-0.745235200721577,0.456129546431133,0.999964695629515
TMEM98,580.386549468585,-0.093613073759558,0.388091657055632,-0.241213826830961,0.809389394992158,0.999964695629515
YBX2,561.979334855471,0.0726062551048194,0.89221953242107,0.0813771190458022,0.935142045106421,0.999964695629515
MAP3K14,1838.95133573881,0.377520953082138,0.199665704623951,1.89076513562086,0.0586557031389179,0.905171521244826
TMEM132A,5247.53582407325,-0.251612100631498,0.53441663325642,-0.470816372421499,0.637771871704582,0.999964695629515
AP2B1,10537.2030538165,0.0877930679817551,0.121467865799984,0.722767848134585,0.469822523608924,0.999964695629515
ZNF263,1438.06740513006,0.082810828078132,0.0753282828552582,1.09933248096537,0.271623069625133,0.999964695629515
CX3CL1,95.5692454262905,-0.199348680864751,1.04015453324928,-0.19165294626176,0.848014066063872,0.999964695629515
SPATA20,2357.85322181723,-0.0396611525040947,0.159265481622804,-0.24902541404437,0.803341122970593,0.999964695629515
CACNA1G,50.6029438297564,-0.216876821142383,0.321815678905342,-0.673916267473639,0.500364549228856,0.999964695629515
TNFRSF12A,6939.85971079851,-0.00567032118552597,0.226509156314338,-0.0250335186347036,0.980028227975796,0.999964695629515
DLX6,38.5163401316075,-0.0778204991711137,0.936958191345888,-0.0830565332475816,0.933806587819028,0.999964695629515
MAP3K9,1088.72406943659,0.433467124475616,0.713101160707373,0.607862037478149,0.543278979539222,0.999964695629515
RALA,2011.51017446341,-0.183008032119073,0.0722883764589014,-2.53163843322889,0.0113530992690037,0.596296410750824
BAIAP2L1,944.404343380105,-0.0621769684383351,0.409994270854044,-0.151653261663429,0.879460422463641,0.999964695629515
KDM7A,376.231931606211,0.37496731458872,0.350967589025153,1.06838160079177,0.285348413144067,0.999964695629515
ETV1,1367.007887795,-0.266612110143352,0.385298058700836,-0.69196328432675,0.488960386536147,0.999964695629515
AGK,1331.9785356403,0.0691789948059239,0.196304551547738,0.352406473820862,0.724533447605699,0.999964695629515
ALDH3B1,962.618554531805,-0.0366081106893651,0.243302913744083,-0.15046310019892,0.880399261049165,0.999964695629515
TTC22,33.8989724815239,0.00655112904378654,1.2727041272731,0.00514740928657394,0.995892979738597,0.999964695629515
PHTF2,2053.09401931957,-0.0228069795692932,0.18932177361606,-0.120466754212567,0.904113414112106,0.999964695629515
FARP2,2218.14623258,0.306575923772985,0.134555558326116,2.27843373835179,0.022700748179736,0.717354622583843
GGCT,2349.15758196135,-0.103834812884582,0.23421435356179,-0.443332406001278,0.657525319460252,0.999964695629515
DBF4,1625.86122787529,0.125653672674429,0.102873829091757,1.22143477873613,0.221921445852603,0.999964695629515
TBXA2R,219.572710935161,0.409539188915179,0.322743858433481,1.26892945663778,0.204466225189816,0.999964695629515
IFRD1,2618.55952384226,0.233489657125317,0.0942357357517905,2.47771883206081,0.013222529735345,0.624753770805092
COX10,770.768278246242,0.256078516460173,0.18600261455353,1.3767468649559,0.168590523878974,0.999964695629515
GTF2IRD1,1538.54512644558,0.0659787727424392,0.15700389746782,0.420236527924172,0.674312672636971,0.999964695629515
PAF1,2150.06227328153,-0.0446189372410741,0.0839188486343575,-0.531691484894926,0.594939690448089,0.999964695629515
VPS41,2227.66542470787,0.0110403244228954,0.178990567892913,0.0616810402518003,0.950816838902925,0.999964695629515
ARHGAP44,129.761668068478,0.303398523163402,0.494860931304682,0.613098557535152,0.539811173945228,0.999964695629515
ELAC2,3896.67477599635,0.139565384683875,0.169544403635947,0.823178953069757,0.410406235766661,0.999964695629515
SCIN,55.2105776067219,0.717183569685445,0.610898338838974,1.17398186259349,0.240402290549404,0.999964695629515
ARSD,314.79591482709,0.170130324515441,0.202503506097201,0.840135204541983,0.400832583312681,0.999964695629515
PNPLA4,238.541223350837,-0.191333685834485,0.158801235122233,-1.20486270580459,0.228256307884893,0.999964695629515
ADIPOR2,3585.76443450746,0.0944942353433907,0.0908006138911683,1.0406783753318,0.298024842722182,0.999964695629515
CDKL3,43.240906118035,-0.113685650211125,0.345636033547213,-0.32891724003538,0.742218243034721,0.999964695629515
PRSS21,936.650393054721,-0.633847668659816,1.42378182851536,-0.445185951924078,0.6561853779781,0.999964695629515
MARK4,1045.57656807106,-0.0217714019973067,0.189182294333367,-0.115081604618571,0.908380440409263,0.999964695629515
CCDC124,2841.4827784898,-0.215981285228717,0.15589151698914,-1.38545887165729,0.165912200201024,0.999964695629515
PAFAH1B1,5292.15705571803,-0.0125515877563258,0.216435012439958,-0.0579924089676007,0.953754675118286,0.999964695629515
NOS2,33.2405215439439,-0.0319231955883808,0.919414121419982,-0.0347212369754309,0.972302026478442,0.999964695629515
KIAA0100,6567.42998032105,0.254281971433337,0.148726240829743,1.70973171926285,0.0873154944376811,0.966434221626895
ENSG00000007237,78.6566469275878,0.301461311313074,0.93464680747876,0.322540353105442,0.747043372393617,0.999964695629515
TRAPPC6A,203.368403619506,-0.688417679906762,0.436015885794179,-1.57888210575825,0.114363101159462,0.999964695629515
ENSG00000007314,56.6614919810366,1.22438341538438,0.792923587209962,1.54413796629834,0.122554912986974,0.999964695629515
ST7L,548.520625496827,-0.191707614179026,0.11967405516773,-1.60191458299242,0.109174499258299,0.999964695629515
PAX6,442.663707120031,0.0770804930767918,0.261938953046081,0.294268920984928,0.768552419262287,0.999964695629515
RPUSD1,2564.04393994351,0.102044126516883,0.152835553600558,0.667672698615529,0.5043425408972,0.999964695629515
RHBDF1,1244.74701868566,-0.0782625302210758,0.349364447717868,-0.224014008100439,0.822746403320536,0.999964695629515
LUC7L,1947.97973805434,-0.19555272899742,0.185862197819578,-1.05213825776046,0.292736121739096,0.999964695629515
CACNA2D2,40.9534589741062,-0.670133808171766,0.370232506995612,-1.81003503341674,0.0702903545057578,0.929732965796585
BAIAP3,334.881092488962,-0.34069166939288,0.851844646743082,-0.399945777314526,0.68919645440441,0.999964695629515
TSR3,2429.50211371323,0.0929612345742294,0.104093193329986,0.893057764877412,0.371826239180272,0.999964695629515
PIGQ,1902.67418398735,0.0624981510440259,0.239935349046795,0.260479130283703,0.794494211465789,0.999964695629515
CRAMP1,1399.10553657434,0.248169097820796,0.137584403054298,1.8037589458658,0.0712691043251648,0.929732965796585
TEAD3,600.459756747857,-0.0322543304023791,0.286894144897499,-0.112425892880814,0.91048572592079,0.999964695629515
DNAJC11,3587.43099090701,-0.00353294005604076,0.0724824435904732,-0.0487420109068331,0.961124895783437,0.999964695629515
MYLIP,353.301262445444,-0.595249313824303,0.156914133984265,-3.79347161858596,0.000148555617755161,0.103511432228685
NOX1,10.3286830356302,-0.584810100720854,0.553899631221013,-1.05580518158444,0.29105723044425,0.999964695629515
E2F2,526.511242966359,-0.115150156622821,0.738554370420793,-0.155912903957517,0.876101673813131,0.999964695629515
PSMB1,5284.53485159552,-0.103134405758502,0.0809795491363321,-1.27358582331536,0.202810239074525,0.999964695629515
SYN1,48.5297172227354,0.410015589797784,0.288334178106629,1.42201522029121,0.155021832508497,0.999964695629515
JARID2,1252.12816524667,0.373600790912854,0.129192313099407,2.89181904054452,0.00383018487461423,0.439570040610139
CDKL5,284.459000843706,0.119523207997275,0.159470831439809,0.749498870220589,0.453556579336824,0.999964695629515
CDK11A,1139.50190883082,-0.202989451549974,0.169922274108958,-1.19460178257626,0.23224265246184,0.999964695629515
NADK,2476.99634636926,-0.0905566971980275,0.0838587941652044,-1.07987120610902,0.280199536987267,0.999964695629515
DLEC1,12.4780783043899,0.757161638207247,0.509817605317414,1.48516181142045,0.137500965452662,0.999964695629515
CYTH3,3862.07683059146,0.225783093341439,0.419875806727713,0.537737801806377,0.590758077702519,0.999964695629515
ADAM22,358.814331179435,0.129674958300786,0.198204806251776,0.654247294770757,0.512952495803621,0.999964695629515
SYPL1,2335.48704355596,-0.0234073936975262,0.112805638208134,-0.207501983671578,0.835617843640454,0.999964695629515
CYB561,1066.69656906893,0.0495513086526914,0.436172553764394,0.113604829613964,0.909551058663036,0.999964695629515
SPAG9,7190.35139034885,0.10051479368825,0.110824753700113,0.906970602977731,0.364422343035452,0.999964695629515
CELSR3,1623.31156398397,-0.0127076733749639,0.163129798313925,-0.0778991545769547,0.93790827191884,0.999964695629515
AASS,562.777083338887,0.352897727785586,0.225683199606415,1.56368630186487,0.117891256210021,0.999964695629515
PLEKHG6,68.5890888149531,-0.119818466337535,0.405075850245537,-0.295792667632264,0.767388422956271,0.999964695629515
SS18L2,507.981096500901,-0.259227905002292,0.210821218613893,-1.2296101251414,0.218843136623736,0.999964695629515
MPND,171.165288931248,0.0727287144216565,0.234221902466336,0.31051201299208,0.756171625604735,0.999964695629515
MGST1,3345.3454102261,-0.154842011074154,0.397931074323194,-0.389117666514261,0.697189105345483,0.999964695629515
CRY1,2182.66472693783,0.290863346908577,0.235287731825462,1.23620277458555,0.216383199623641,0.999964695629515
PGLYRP1,8.68768566077929,-0.309257751445339,0.438506365236484,-0.70525259371904,0.480653056509289,0.999964695629515
NFIX,1865.2191269891,0.1734443186217,0.132926126923511,1.30481736462167,0.191955044803139,0.999964695629515
ST3GAL1,4458.64400285363,0.246977934096629,0.312822964414378,0.789513437924822,0.429811978865414,0.999964695629515
MMP25,32.7307145981023,-0.062989801724045,0.362791686790642,-0.173625262147737,0.862159977234005,0.999964695629515
IL32,1064.21625716016,-0.390672379859967,1.11682921482013,-0.349804943026036,0.726485089138003,0.999964695629515
PKD1,6218.58172500558,0.254880334300408,0.128234352853354,1.98761352655542,0.0468544491550546,0.88317376897262
MAPK8IP2,254.634784520659,-0.0862556852419571,0.277549779857941,-0.310775549114488,0.755971258880055,0.999964695629515
MED24,3871.97561509366,0.11701462545599,0.23858949933103,0.490443317011361,0.623820230829265,0.999964695629515
RHOBTB2,810.209701360561,0.348396173225232,0.357198284277368,0.975357913406716,0.329382752484902,0.999964695629515
HEATR5B,948.280859649171,0.0279145181915489,0.162496271370793,0.171785592100461,0.863606092973495,0.999964695629515
SEC62,5068.50490401819,-0.229669744602838,0.310699248235972,-0.739202768937525,0.459783879720693,0.999964695629515
RPS20,17699.5167472255,-0.39695926565058,0.159253209431394,-2.49262961209953,0.0126801041737006,0.613868070543171
CSDE1,19119.0023691304,-0.179005809260271,0.0786027523256087,-2.27734785314828,0.0227654614576732,0.717354622583843
UBE3C,6288.96445281046,0.178950206421098,0.102877051830724,1.73945698517437,0.0819544121481789,0.960263550785013
REV3L,1426.53169000392,0.0791695277160491,0.201902378201807,0.392117856268721,0.694971134487588,0.999964695629515
TENM1,33.9283242746858,-0.0654812985989333,1.40472959401704,-0.0466148779650037,0.962820174019657,0.999964695629515
PAX7,240.780963835095,0.0734376454620842,4.56207775918029,0.0160974120430774,0.987156678138889,0.999964695629515
MASP2,61.5447715043259,-0.535880575109289,0.21707786611322,-2.46860992649427,0.013563898447401,0.631745806161796
FAM76A,220.467897465419,0.0203362827653852,0.208313921212838,0.0976232536307892,0.92223145897427,0.999964695629515
POMT2,1165.08800350672,-0.110814771092392,0.142955390039971,-0.775170289566606,0.438239041656288,0.999964695629515
VTA1,1761.52869396001,0.0703164097564392,0.0904491105324699,0.777414054626846,0.436914523045136,0.999964695629515
MLXIPL,76.2306932050619,-0.0260307777984798,0.262661417700131,-0.0991039263642366,0.921055754649795,0.999964695629515
BAZ1B,6840.70601697716,0.0964079621508974,0.258300407250993,0.373239683115237,0.708970063776473,0.999964695629515
RANBP9,1572.23779468881,0.131849472024135,0.11185410093747,1.1787629681798,0.238492574058266,0.999964695629515
SPRTN,877.061652824926,-0.0298496962593895,0.0814128670096153,-0.366645929025741,0.713883144063078,0.999964695629515
EEF1AKNMT,2738.19803847389,0.0038727123907026,0.170118181931652,0.0227648352852638,0.981837858128065,0.999964695629515
DYRK4,251.543961233734,-0.00804149031999859,0.373054982114668,-0.0215557778491934,0.982802309490628,0.999964695629515
ZNF207,10666.3972083876,0.0100725145940815,0.103804156441248,0.0970338273475823,0.922699530853904,0.999964695629515
UQCRC1,7942.18906167524,0.11442707444417,0.146635003495207,0.780353065207313,0.435183086055997,0.999964695629515
STARD3NL,1920.99467376454,-0.0129769916588863,0.119734371909847,-0.108381506929833,0.913693070048633,0.999964695629515
CD9,1875.43339174414,-0.36090940535015,0.594676465594977,-0.606900434489297,0.543916989765657,0.999964695629515
NCAPD2,9521.77319766894,0.0506669010333791,0.0815465778955063,0.621324675307695,0.534386021502839,0.999964695629515
IFFO1,67.7616921337,-0.00785762658869356,0.331063078517854,-0.0237345300595633,0.9810643627531,0.999964695629515
GIPR,112.890801487912,-0.408431478787765,0.516231388476071,-0.791179087334201,0.428839493177514,0.999964695629515
PHF7,296.987034006437,0.073000021998009,0.132899017020526,0.54928940510323,0.582806857096885,0.999964695629515
SEMA3G,85.6925961564972,-0.719086211923075,0.424429279962407,-1.69424270631557,0.0902191727059708,0.971323717083955
NISCH,2629.4930279921,0.0478145128184365,0.103455128437467,0.462176341961993,0.643954867412496,0.999964695629515
FUZ,159.262808304585,0.133104227681345,0.474361105198347,0.280596841146343,0.779019639136586,0.999964695629515
SLC6A13,9.84778556362643,0.0351169169998517,0.792673376094353,0.0443018752224014,0.964663776932579,0.999964695629515
IDS,3025.53366828288,0.0980767857225473,0.302368815453726,0.32436144440152,0.74566440601669,0.999964695629515
PRSS3,685.923701467187,-0.220385007194087,1.06318615203233,-0.207287319132978,0.835785476947691,0.999964695629515
ZNF200,620.324523000072,0.205496393036219,0.113284715694951,1.81398162828578,0.069680554245511,0.929732965796585
LRRC23,102.774094445098,-0.0280227293810318,0.339008046487635,-0.0826609564916445,0.934121130789105,0.999964695629515
HFE,362.028430719505,-0.0204892484747775,0.402678177434324,-0.05088244067589,0.959419197694017,0.999964695629515
SCMH1,891.193578057618,0.102988350565977,0.139244799640144,0.739620803305643,0.459530115036138,0.999964695629515
FYN,1014.96166099303,0.0391398818549574,0.854062415911035,0.0458278939873576,0.963447425975134,0.999964695629515
HIVEP2,1269.34071372597,-0.480018204735225,0.490371044942304,-0.978887741611464,0.327635449729335,0.999964695629515
ELOA,3213.22521891828,0.187910603335963,0.0519500776380216,3.61713806561154,0.000297878431824953,0.135153679183833
LYPLA2,1695.227250509,-0.0201832862187798,0.0822075632771433,-0.245516171677983,0.806056788101817,0.999964695629515
CLCN6,882.56942844381,-0.018077247428442,0.162597124454915,-0.111178149607772,0.911475078287859,0.999964695629515
MRC2,1953.40076594199,0.0410962926080686,0.224696053222641,0.182897260626773,0.854878632346437,0.999964695629515
NME1-NME2,277.440714594451,-0.0545411293417174,0.252991211965458,-0.21558507474625,0.829311190863396,0.999964695629515
SLC6A7,9.34462823062695,-0.720573832562291,1.26782376324344,-0.568354887684758,0.569794016069044,0.999964695629515
TSPAN9,784.667810582371,0.235003012509587,0.296546805027134,0.792465164101443,0.428089496272506,0.999964695629515
BTBD7,2213.30572817034,0.166785315961368,0.210248764435461,0.793276081356311,0.42761698918569,0.999964695629515
APBA3,587.761698709379,0.246842503435858,0.228545197330965,1.08005990201752,0.280115506252819,0.999964695629515
MKS1,477.938517221747,0.0734743143885391,0.136084947350061,0.539915073777675,0.589255601954823,0.999964695629515
ABHD5,605.093716953765,0.0204075240743353,0.108311263269046,0.188415530004879,0.850550926532875,0.999964695629515
ANOS1,72.8231155406521,-0.205605359644608,0.958885224434827,-0.214421240838071,0.830218579044505,0.999964695629515
AKAP8L,1669.27459971691,-0.0502123822743635,0.0996831266211066,-0.503719977255726,0.614458167939574,0.999964695629515
MBTD1,926.765963081718,-0.0804561795767967,0.186563618031757,-0.431253319514318,0.666284188349136,0.999964695629515
UTP18,3983.48863547304,0.0394781874607697,0.0623493363436847,0.633177348402818,0.526617836080815,0.999964695629515
RNF216,3151.38599490048,0.253310694818798,0.0763515082741263,3.31769077710072,0.000907649075574532,0.236109779526122
TTC19,1666.90695840639,0.0403554401671729,0.071749973719131,0.562445365139036,0.573812617930875,0.999964695629515
PTBP1,22597.8735696973,0.144654232151223,0.0508476886557514,2.84485363986867,0.00444318337705703,0.454232157762233
DPF1,240.649116291824,-0.0552131202683839,0.126584043128057,-0.436177569494509,0.662707900823259,0.999964695629515
